GCA_019781905	Mycobacteriaceae
GCA_019783405	Mycobacteriaceae
GCA_019783425	Mycobacteriaceae
GCA_019783595	Mycobacteriaceae
GCA_022343605	Acholeplasmataceae
GCA_022343665	unclassified
GCA_022701475	Weeksellaceae
GCA_022701515	Mycobacteriaceae
GCA_022701545	Weeksellaceae
GCA_022701555	Sphingomonadaceae
GCA_022701585	Pseudomonadaceae
GCA_022701605	Sphingomonadaceae
GCA_022701625	Pseudomonadaceae
GCA_022701635	Burkholderiaceae
GCA_022701665	Sphingomonadaceae
GCA_022701685	Enterobacteriaceae
GCA_022701705	Quadrisphaeraceae
GCA_022701725	Pseudomonadaceae
GCA_022701745	Burkholderiaceae
GCA_022701765	Sphingobacteriaceae
GCA_022701785	Sphingomonadaceae
GCA_022701805	Nocardioidaceae
GCA_022701825	Hymenobacteraceae
GCA_022701845	Burkholderiaceae
GCA_022701865	Beijerinckiaceae
GCA_022701875	Quadrisphaeraceae
GCA_022701905	Beijerinckiaceae
GCA_022701925	Microbacteriaceae
GCA_022701945	Burkholderiaceae
GCA_022701965	Burkholderiaceae
GCA_022701985	Quadrisphaeraceae
GCA_022702005	Sphingomonadaceae
GCA_022702015	Beijerinckiaceae
GCA_022702045	Spirosomaceae
GCA_022702065	Beijerinckiaceae
GCA_022702085	Rickettsiaceae
GCA_022702115	Beijerinckiaceae
GCA_022702125	Burkholderiaceae
GCA_022702145	Rickettsiaceae
GCA_022702185	Beijerinckiaceae
GCA_022702195	Beijerinckiaceae
GCA_022702225	Microbacteriaceae
GCA_022702245	Beijerinckiaceae
GCA_022702255	Sphingomonadaceae
GCA_022702305	Microbacteriaceae
GCA_022702315	Spirosomaceae
GCA_022869185	unclassified
GCA_024707075	Xanthobacteraceae
GCA_024707105	Devosiaceae
GCA_024707125	Devosiaceae
GCA_024707145	Magnetospirillaceae
GCA_024707165	Cellulomonadaceae
GCA_024707175	Rhodocyclaceae
GCA_025938115	Rhizobiaceae_A
GCA_026245965	unclassified
GCA_026245975	unclassified
GCA_026245995	Acholeplasmataceae
GCA_026246085	Enterobacteriaceae
GCF_000092245	Arcobacteraceae
GCF_000237025	Xanthomonadaceae
GCF_000247475	Rhizobiaceae
GCF_000259405	Bacillaceae
GCF_000266025	Xanthomonadaceae
GCF_000282675	Enterobacteriaceae
GCF_000282695	Enterobacteriaceae
GCF_000291725	Enterobacteriaceae
GCF_000300415	Burkholderiaceae
GCF_000300435	Burkholderiaceae
GCF_000300455	Enterobacteriaceae
GCF_000376745	Xanthomonadaceae
GCF_000389755	Enterobacteriaceae
GCF_000409875	Lactobacillaceae
GCF_000410035	Lactobacillaceae
GCF_000410295	Lactobacillaceae
GCF_000410335	Lactobacillaceae
GCF_000427015	Enterobacteriaceae
GCF_000442535	Paenibacillaceae
GCF_000474655	Enterobacteriaceae
GCF_000515295	Enterobacteriaceae
GCF_000520875	Rhizobiaceae
GCF_000583065	Bacillaceae
GCF_000597925	Pseudomonadaceae
GCF_000604305	Helicobacteraceae
GCF_000654575	Mycobacteriaceae
GCF_000654935	Mycobacteriaceae
GCF_000656815	Mycobacteriaceae
GCF_000661955	Xanthomonadaceae
GCF_000725365	Amphibacillaceae
GCF_000730305	Xanthomonadaceae
GCF_000762975	Enterobacteriaceae
GCF_000764535	Sphingomonadaceae
GCF_000765305	Pseudomonadaceae
GCF_000766045	Enterobacteriaceae
GCF_000774145	Pseudomonadaceae
GCF_000783395	Pseudomonadaceae
GCF_000785455	Paenibacillaceae
GCF_000802325	Xanthomonadaceae
GCF_000802345	Xanthomonadaceae
GCF_000802405	Xanthomonadaceae
GCF_000803145	Xanthomonadaceae
GCF_000825225	Xanthomonadaceae
GCF_000825265	Xanthomonadaceae
GCF_000825285	Xanthomonadaceae
GCF_000825305	Xanthomonadaceae
GCF_000828055	Enterobacteriaceae
GCF_000829375	Weeksellaceae
GCF_000829415	Pseudomonadaceae
GCF_000831625	Xanthomonadaceae
GCF_000834175	Microbacteriaceae
GCF_000834535	Microbacteriaceae
GCF_000834545	Pseudomonadaceae
GCF_000834555	Pseudomonadaceae
GCF_000834565	Mycobacteriaceae
GCF_000834615	Pseudomonadaceae
GCF_000834635	Rhizobiaceae
GCF_000834655	Burkholderiaceae
GCF_000834675	Xanthomonadaceae
GCF_000834695	Pseudomonadaceae
GCF_000834715	Flavobacteriaceae
GCF_000878135	Microbacteriaceae
GCF_000950845	Xanthomonadaceae
GCF_000950855	Xanthomonadaceae
GCF_000950875	Xanthomonadaceae
GCF_000955925	Paenibacillaceae
GCF_000958895	Enterobacteriaceae
GCF_000959725	Burkholderiaceae
GCF_000959965	Streptococcaceae
GCF_000961155	Xanthomonadaceae
GCF_000961175	Xanthomonadaceae
GCF_000961215	Xanthomonadaceae
GCF_000961235	Xanthomonadaceae
GCF_000961255	Xanthomonadaceae
GCF_000961295	Xanthomonadaceae
GCF_000961315	Xanthomonadaceae
GCF_000961335	Xanthomonadaceae
GCF_000961375	Xanthomonadaceae
GCF_000961395	Xanthomonadaceae
GCF_000961455	Xanthomonadaceae
GCF_000962915	Xanthomonadaceae
GCF_000962925	Xanthomonadaceae
GCF_000962935	Xanthomonadaceae
GCF_000962945	Xanthomonadaceae
GCF_000962995	Xanthomonadaceae
GCF_000963025	Xanthomonadaceae
GCF_000963055	Xanthomonadaceae
GCF_000963065	Xanthomonadaceae
GCF_000963075	Xanthomonadaceae
GCF_000963115	Xanthomonadaceae
GCF_000963135	Xanthomonadaceae
GCF_000963195	Xanthomonadaceae
GCF_000972145	Vibrionaceae
GCF_001009285	Xanthomonadaceae
GCF_001009315	Xanthomonadaceae
GCF_001009325	Xanthomonadaceae
GCF_001009365	Xanthomonadaceae
GCF_001009385	Xanthomonadaceae
GCF_001009395	Xanthomonadaceae
GCF_001009405	Xanthomonadaceae
GCF_001009445	Xanthomonadaceae
GCF_001009465	Xanthomonadaceae
GCF_001009475	Xanthomonadaceae
GCF_001009525	Xanthomonadaceae
GCF_001009535	Xanthomonadaceae
GCF_001009545	Xanthomonadaceae
GCF_001009585	Xanthomonadaceae
GCF_001009605	Xanthomonadaceae
GCF_001009615	Xanthomonadaceae
GCF_001009625	Xanthomonadaceae
GCF_001009665	Xanthomonadaceae
GCF_001009675	Xanthomonadaceae
GCF_001009685	Xanthomonadaceae
GCF_001009705	Xanthomonadaceae
GCF_001009745	Xanthomonadaceae
GCF_001009765	Xanthomonadaceae
GCF_001009795	Xanthomonadaceae
GCF_001009825	Xanthomonadaceae
GCF_001009845	Xanthomonadaceae
GCF_001009855	Xanthomonadaceae
GCF_001009925	Xanthomonadaceae
GCF_001009935	Xanthomonadaceae
GCF_001009945	Xanthomonadaceae
GCF_001009955	Xanthomonadaceae
GCF_001010005	Xanthomonadaceae
GCF_001010015	Xanthomonadaceae
GCF_001010025	Xanthomonadaceae
GCF_001010035	Xanthomonadaceae
GCF_001010085	Xanthomonadaceae
GCF_001010105	Xanthomonadaceae
GCF_001017635	Bacillaceae_G
GCF_001021915	Xanthomonadaceae
GCF_001029855	DSM-18226
GCF_001029865	Bacillaceae
GCF_001029885	Bacillaceae_H
GCF_001038695	Bacillaceae_B
GCF_001038745	Burkholderiaceae
GCF_001038755	DSM-18226
GCF_001038765	Bacillaceae
GCF_001038775	Bacillaceae
GCF_001038825	Aeromonadaceae
GCF_001038835	Burkholderiaceae
GCF_001038845	Bacillaceae
GCF_001038855	Bacillaceae_B
GCF_001038915	Bacillaceae
GCF_001038925	Enterobacteriaceae
GCF_001038965	Bacillaceae_H
GCF_001038985	Bacillaceae_B
GCF_001039005	Burkholderiaceae
GCF_001039015	Bacillaceae
GCF_001043515	Bacillaceae
GCF_001043535	Bacillaceae
GCF_001043555	Chromobacteriaceae
GCF_001043575	Bacillaceae_G
GCF_001043595	Chromobacteriaceae
GCF_001043635	Enterobacteriaceae
GCF_001043655	Bacillaceae_G
GCF_001043675	Planococcaceae
GCF_001043705	Chromobacteriaceae
GCF_001043735	Chromobacteriaceae
GCF_001043755	Chromobacteriaceae
GCF_001043765	Bacillaceae
GCF_001043815	Chromobacteriaceae
GCF_001043825	Bacillaceae_H
GCF_001043875	Beijerinckiaceae
GCF_001043885	Beijerinckiaceae
GCF_001043895	Beijerinckiaceae
GCF_001187865	Enterobacteriaceae
GCF_001187875	Pseudomonadaceae
GCF_001187905	Enterobacteriaceae
GCF_001187915	Micrococcaceae
GCF_001264265	Xanthomonadaceae
GCF_001264275	Xanthomonadaceae
GCF_001264285	Xanthomonadaceae
GCF_001264345	Xanthomonadaceae
GCF_001264355	Xanthomonadaceae
GCF_001264385	Xanthomonadaceae
GCF_001264395	Enterobacteriaceae
GCF_001264425	Xanthomonadaceae
GCF_001264435	Xanthomonadaceae
GCF_001264465	Xanthomonadaceae
GCF_001266515	Xanthomonadaceae
GCF_001266525	Xanthomonadaceae
GCF_001266535	Xanthomonadaceae
GCF_001275725	Pseudomonadaceae
GCF_001275735	Pseudomonadaceae
GCF_001277095	Xanthomonadaceae
GCF_001277135	Acholeplasmataceae
GCF_001278635	Bacillaceae
GCF_001282395	Burkholderiaceae
GCF_001293445	Xanthomonadaceae
GCF_001297015	Pseudomonadaceae
GCF_001297065	Enterococcaceae
GCF_001297075	Pseudomonadaceae
GCF_001297105	Staphylococcaceae
GCF_001297125	Pseudomonadaceae
GCF_001297205	Microbacteriaceae
GCF_001297215	Pseudomonadaceae
GCF_001306465	Frankiaceae
GCF_001306955	Xanthomonadaceae
GCF_001306965	Xanthomonadaceae
GCF_001315015	Azospirillaceae
GCF_001401255	Pseudomonadaceae
GCF_001421165	Microbacteriaceae
GCF_001421235	Rhizobiaceae
GCF_001421245	Sphingomonadaceae
GCF_001421275	Microbacteriaceae
GCF_001421285	Sphingomonadaceae
GCF_001421315	Microbacteriaceae
GCF_001421325	Sphingomonadaceae
GCF_001421405	Sphingomonadaceae
GCF_001421415	Sphingomonadaceae
GCF_001421425	Pseudomonadaceae
GCF_001421435	Weeksellaceae
GCF_001421485	Microbacteriaceae
GCF_001421505	Sphingomonadaceae
GCF_001421515	Sphingobacteriaceae
GCF_001421535	Sphingomonadaceae
GCF_001421565	Microbacteriaceae
GCF_001421585	Sphingomonadaceae
GCF_001421605	Sphingomonadaceae
GCF_001421625	Sphingomonadaceae
GCF_001421635	Sphingomonadaceae
GCF_001421685	Sphingomonadaceae
GCF_001421705	Burkholderiaceae
GCF_001421715	Sphingomonadaceae
GCF_001421745	Sphingomonadaceae
GCF_001421785	Sphingomonadaceae
GCF_001421805	Sphingomonadaceae
GCF_001421825	Sphingomonadaceae
GCF_001421845	Sphingomonadaceae
GCF_001421865	Microbacteriaceae
GCF_001421885	Pseudomonadaceae
GCF_001421905	Burkholderiaceae
GCF_001421915	Sphingomonadaceae
GCF_001421945	Devosiaceae
GCF_001421965	Sphingomonadaceae
GCF_001421995	Sphingomonadaceae
GCF_001422025	Xanthomonadaceae
GCF_001422045	Sphingomonadaceae
GCF_001422065	Burkholderiaceae
GCF_001422075	Pseudomonadaceae
GCF_001422105	Burkholderiaceae
GCF_001422125	Beijerinckiaceae
GCF_001422145	Microbacteriaceae
GCF_001422165	Beijerinckiaceae
GCF_001422185	Sphingomonadaceae
GCF_001422205	Microbacteriaceae
GCF_001422215	Beijerinckiaceae
GCF_001422245	Rhizobiaceae
GCF_001422285	Microbacteriaceae
GCF_001422325	Microbacteriaceae
GCF_001422345	Beijerinckiaceae
GCF_001422365	Burkholderiaceae
GCF_001422375	Beijerinckiaceae
GCF_001422405	Burkholderiaceae
GCF_001422425	Beijerinckiaceae
GCF_001422445	Burkholderiaceae
GCF_001422455	Caulobacteraceae
GCF_001422485	Microbacteriaceae
GCF_001422525	Sphingomonadaceae
GCF_001422545	Sphingobacteriaceae
GCF_001422575	Enterobacteriaceae
GCF_001422605	Enterobacteriaceae
GCF_001422615	Pseudomonadaceae
GCF_001422645	Micrococcaceae
GCF_001422665	Micrococcaceae
GCF_001422685	Paenibacillaceae
GCF_001422695	Microbacteriaceae
GCF_001422725	Flavobacteriaceae
GCF_001422735	Burkholderiaceae
GCF_001422765	Nocardioidaceae
GCF_001422775	Beijerinckiaceae
GCF_001422795	Beijerinckiaceae
GCF_001422815	Beijerinckiaceae
GCF_001422845	Beijerinckiaceae
GCF_001422865	Nocardioidaceae
GCF_001422885	Beijerinckiaceae
GCF_001422895	Beijerinckiaceae
GCF_001422925	Microbacteriaceae
GCF_001422955	Nocardioidaceae
GCF_001422985	Beijerinckiaceae
GCF_001423045	Microbacteriaceae
GCF_001423055	Microbacteriaceae
GCF_001423085	Beijerinckiaceae
GCF_001423105	Microbacteriaceae
GCF_001423125	Burkholderiaceae
GCF_001423135	Nocardioidaceae
GCF_001423155	Pseudomonadaceae
GCF_001423185	Microbacteriaceae
GCF_001423205	Moraxellaceae
GCF_001423215	Rhizobiaceae
GCF_001423245	Rhizobiaceae
GCF_001423265	Beijerinckiaceae
GCF_001423285	Beijerinckiaceae
GCF_001423295	Beijerinckiaceae
GCF_001423325	Beijerinckiaceae
GCF_001423335	Nocardioidaceae
GCF_001423365	Nocardioidaceae
GCF_001423405	Beijerinckiaceae
GCF_001423425	Rhizobiaceae
GCF_001423445	Rhizobiaceae
GCF_001423465	Pseudomonadaceae
GCF_001423485	Microbacteriaceae
GCF_001423495	Xanthomonadaceae
GCF_001423525	Micrococcaceae
GCF_001423545	Microbacteriaceae
GCF_001423565	Micrococcaceae
GCF_001423585	Xanthomonadaceae
GCF_001423615	Microbacteriaceae
GCF_001423645	Microbacteriaceae
GCF_001423665	Microbacteriaceae
GCF_001423685	Caulobacteraceae
GCF_001423695	Microbacteriaceae
GCF_001423745	Micrococcaceae
GCF_001423765	Sphingomonadaceae
GCF_001423785	Microbacteriaceae
GCF_001423805	Microbacteriaceae
GCF_001423825	Microbacteriaceae
GCF_001423845	Sphingomonadaceae
GCF_001423905	Microbacteriaceae
GCF_001423925	Exiguobacteraceae
GCF_001423945	Sphingobacteriaceae
GCF_001423965	Exiguobacteraceae
GCF_001423985	Flavobacteriaceae
GCF_001424005	Sphingomonadaceae
GCF_001424025	Caulobacteraceae
GCF_001424045	Rhizobiaceae
GCF_001424065	Rhizobiaceae
GCF_001424085	Rhizobiaceae
GCF_001424105	Weeksellaceae
GCF_001424125	Cellulomonadaceae
GCF_001424145	Weeksellaceae
GCF_001424165	Burkholderiaceae
GCF_001424185	Deinococcaceae
GCF_001424195	Cellulomonadaceae
GCF_001424225	Microbacteriaceae
GCF_001424245	Rhizobiaceae
GCF_001424265	Burkholderiaceae
GCF_001424285	Microbacteriaceae
GCF_001424305	Sphingobacteriaceae
GCF_001424325	Rhizobiaceae
GCF_001424365	Mycobacteriaceae
GCF_001424385	Microbacteriaceae
GCF_001424405	Spirosomaceae
GCF_001424425	Burkholderiaceae
GCF_001424445	Beijerinckiaceae
GCF_001424455	Geodermatophilaceae
GCF_001424485	Geodermatophilaceae
GCF_001424505	Rhizobiaceae
GCF_001424525	Beijerinckiaceae
GCF_001424545	Burkholderiaceae
GCF_001424565	Micrococcaceae
GCF_001424585	Weeksellaceae
GCF_001424595	Microbacteriaceae
GCF_001424605	Xanthobacteraceae
GCF_001424645	Microbacteriaceae
GCF_001424665	Methylophilaceae
GCF_001424685	Rhizobiaceae
GCF_001424705	Beijerinckiaceae
GCF_001424715	Microbacteriaceae
GCF_001424745	Beijerinckiaceae
GCF_001424755	Nocardioidaceae
GCF_001424785	Burkholderiaceae
GCF_001424795	Rhizobiaceae
GCF_001424825	Rhizobiaceae
GCF_001424835	Burkholderiaceae
GCF_001424865	Devosiaceae
GCF_001424875	Streptomycetaceae
GCF_001424905	Microbacteriaceae
GCF_001424925	Pseudomonadaceae
GCF_001424945	Rhizobiaceae
GCF_001424965	Rhizobiaceae
GCF_001424985	Rhizobiaceae
GCF_001425005	Burkholderiaceae
GCF_001425025	Nocardioidaceae
GCF_001425045	Burkholderiaceae
GCF_001425055	Burkholderiaceae
GCF_001425085	Microbacteriaceae
GCF_001425105	Pseudomonadaceae
GCF_001425125	Burkholderiaceae
GCF_001425145	Rhizobiaceae
GCF_001425165	Burkholderiaceae
GCF_001425175	Nocardioidaceae
GCF_001425205	Burkholderiaceae
GCF_001425225	Rhizobiaceae
GCF_001425235	Devosiaceae
GCF_001425265	Burkholderiaceae
GCF_001425285	Moraxellaceae
GCF_001425325	Microbacteriaceae
GCF_001425345	Rhizobiaceae
GCF_001425355	Weeksellaceae
GCF_001425405	Sphingomonadaceae
GCF_001425425	Methylophilaceae
GCF_001425445	Devosiaceae
GCF_001425465	Beijerinckiaceae
GCF_001425485	Rhizobiaceae
GCF_001425495	Methylophilaceae
GCF_001425525	Rhizobiaceae
GCF_001425545	Pseudomonadaceae
GCF_001425565	Beijerinckiaceae
GCF_001425575	Rhizobiaceae
GCF_001425605	Rhizobiaceae
GCF_001425625	Rhizobiaceae
GCF_001425645	Microbacteriaceae
GCF_001425665	Microbacteriaceae
GCF_001425685	Burkholderiaceae
GCF_001425705	Burkholderiaceae
GCF_001425725	Caulobacteraceae
GCF_001425745	Caulobacteraceae
GCF_001425755	Nocardioidaceae
GCF_001425785	Burkholderiaceae
GCF_001425805	Streptomycetaceae
GCF_001425825	Burkholderiaceae
GCF_001425835	Xanthobacteraceae
GCF_001425865	Burkholderiaceae
GCF_001425885	Rhizobiaceae
GCF_001425905	Burkholderiaceae
GCF_001425915	Caulobacteraceae
GCF_001425945	Caulobacteraceae
GCF_001425965	Cellulomonadaceae
GCF_001425985	Mycobacteriaceae
GCF_001426005	DSM-1321
GCF_001426025	Bacillaceae_H
GCF_001426045	Beijerinckiaceae
GCF_001426065	Mycobacteriaceae
GCF_001426085	Mycobacteriaceae
GCF_001426105	Bacillaceae_B
GCF_001426125	Bacillaceae
GCF_001426145	Mycobacteriaceae
GCF_001426165	Mycobacteriaceae
GCF_001426185	Mycobacteriaceae
GCF_001426195	Sphingomonadaceae
GCF_001426225	Beijerinckiaceae
GCF_001426245	Dermatophilaceae
GCF_001426255	Sphingomonadaceae
GCF_001426265	Rhizobiaceae
GCF_001426275	Rhizobiaceae
GCF_001426325	Streptomycetaceae
GCF_001426345	Devosiaceae
GCF_001426375	NBRC-103111
GCF_001426425	Streptomycetaceae
GCF_001426435	Angustibacteraceae
GCF_001426485	Nocardioidaceae
GCF_001426505	Burkholderiaceae
GCF_001426525	Burkholderiaceae
GCF_001426545	Mycobacteriaceae
GCF_001426565	Rhizobiaceae
GCF_001426585	Streptomycetaceae
GCF_001426595	Burkholderiaceae
GCF_001426615	Streptomycetaceae
GCF_001426645	Rhodanobacteraceae
GCF_001426665	Rhizobiaceae
GCF_001426705	Cellulomonadaceae
GCF_001426725	Cellulomonadaceae
GCF_001426745	Nocardioidaceae
GCF_001426755	Nocardioidaceae
GCF_001426785	Rhizobiaceae
GCF_001426825	Sphingomonadaceae
GCF_001426835	Microbacteriaceae
GCF_001426865	Paenibacillaceae
GCF_001426885	Burkholderiaceae
GCF_001426905	Caulobacteraceae
GCF_001426925	Microbacteriaceae
GCF_001426945	Xanthobacteraceae
GCF_001426965	Rhizobiaceae
GCF_001426985	Caulobacteraceae
GCF_001426995	Microbacteriaceae
GCF_001427025	Rhizobiaceae
GCF_001427045	Rhizobiaceae
GCF_001427065	Xanthomonadaceae
GCF_001427085	Sphingomonadaceae
GCF_001427105	Sphingomonadaceae
GCF_001427125	Pseudomonadaceae
GCF_001427145	Microbacteriaceae
GCF_001427165	Caulobacteraceae
GCF_001427185	Mycobacteriaceae
GCF_001427205	Rhizobiaceae
GCF_001427225	Xanthomonadaceae
GCF_001427245	Streptomycetaceae
GCF_001427265	Microbacteriaceae
GCF_001427285	Rhizobiaceae
GCF_001427305	Burkholderiaceae
GCF_001427325	Burkholderiaceae
GCF_001427345	Rhizobiaceae
GCF_001427365	Rhodanobacteraceae
GCF_001427385	Rhizobiaceae
GCF_001427405	Rhizobiaceae
GCF_001427425	Burkholderiaceae
GCF_001427445	Burkholderiaceae
GCF_001427465	Pseudomonadaceae
GCF_001427505	Xanthomonadaceae
GCF_001427525	Microbacteriaceae
GCF_001427545	Nocardioidaceae
GCF_001427565	Streptomycetaceae
GCF_001427585	Xanthomonadaceae
GCF_001427605	Devosiaceae
GCF_001427625	Rhizobiaceae
GCF_001427635	Xanthomonadaceae
GCF_001427665	Caulobacteraceae
GCF_001427705	Burkholderiaceae
GCF_001427715	Xanthomonadaceae
GCF_001427745	Streptomycetaceae
GCF_001427765	Pseudomonadaceae
GCF_001427785	Xanthomonadaceae
GCF_001427825	Caulobacteraceae
GCF_001427835	Rhodanobacteraceae
GCF_001427865	Sphingomonadaceae
GCF_001427875	Devosiaceae
GCF_001427905	Flavobacteriaceae
GCF_001427915	Dermatophilaceae
GCF_001427925	Nocardioidaceae
GCF_001428145	Burkholderiaceae
GCF_001428165	Burkholderiaceae
GCF_001428185	Rhizobiaceae
GCF_001428205	Rhizobiaceae
GCF_001428225	Burkholderiaceae
GCF_001428465	Rhodanobacteraceae
GCF_001428485	Microbacteriaceae
GCF_001428505	Dermatophilaceae
GCF_001428525	Flavobacteriaceae
GCF_001428545	Burkholderiaceae
GCF_001428565	Nocardioidaceae
GCF_001428585	Burkholderiaceae
GCF_001428605	Sphingomonadaceae
GCF_001428625	Burkholderiaceae
GCF_001428645	Burkholderiaceae
GCF_001428665	Burkholderiaceae
GCF_001428685	Xanthomonadaceae
GCF_001428705	Caulobacteraceae
GCF_001428725	Nocardioidaceae
GCF_001428745	Microbacteriaceae
GCF_001428765	Nocardioidaceae
GCF_001428785	Rhizobiaceae
GCF_001428805	Nocardioidaceae
GCF_001428825	Nocardioidaceae
GCF_001428845	Burkholderiaceae
GCF_001428865	Sphingomonadaceae
GCF_001428885	Streptomycetaceae
GCF_001428895	Mycobacteriaceae
GCF_001428925	Rhizobiaceae
GCF_001428945	Cellulomonadaceae
GCF_001428965	Burkholderiaceae
GCF_001428975	Microbacteriaceae
GCF_001429005	Rhizobiaceae
GCF_001429025	Caulobacteraceae
GCF_001429045	Pseudomonadaceae
GCF_001429065	Sphingomonadaceae
GCF_001429075	Rhizobiaceae
GCF_001429105	Sphingomonadaceae
GCF_001429125	Rhizobiaceae
GCF_001429135	Cellulomonadaceae
GCF_001429165	Microbacteriaceae
GCF_001429185	Dermatophilaceae
GCF_001429205	Pseudomonadaceae
GCF_001429215	Burkholderiaceae
GCF_001429245	Rhizobiaceae
GCF_001429285	Rhizobiaceae
GCF_001429295	Flavobacteriaceae
GCF_001429315	Xanthomonadaceae
GCF_001429345	Xanthomonadaceae
GCF_001429365	Bacillaceae_H
GCF_001429385	Bacillaceae_H
GCF_001429395	Beijerinckiaceae
GCF_001429415	Beijerinckiaceae
GCF_001429445	Bacillaceae
GCF_001429465	Bacillaceae_G
GCF_001429475	Bacillaceae_G
GCF_001429505	Beijerinckiaceae
GCF_001429725	Rhizobiaceae
GCF_001429745	Rhizobiaceae
GCF_001429765	Flavobacteriaceae
GCF_001429785	Xanthomonadaceae
GCF_001429805	Streptomycetaceae
GCF_001436605	Lactobacillaceae
GCF_001465365	Staphylococcaceae
GCF_001465375	Staphylococcaceae
GCF_001465385	Staphylococcaceae
GCF_001465395	Staphylococcaceae
GCF_001518465	Pseudomonadaceae
GCF_001518695	Pseudomonadaceae
GCF_001526805	Burkholderiaceae
GCF_001528005	Burkholderiaceae
GCF_001529625	Burkholderiaceae
GCF_001530945	Burkholderiaceae
GCF_001530965	Burkholderiaceae
GCF_001530985	Burkholderiaceae
GCF_001531005	Burkholderiaceae
GCF_001531385	Burkholderiaceae
GCF_001535725	Pseudomonadaceae
GCF_001535735	Pseudomonadaceae
GCF_001535755	Pseudomonadaceae
GCF_001535785	Pseudomonadaceae
GCF_001535805	Pseudomonadaceae
GCF_001535815	Pseudomonadaceae
GCF_001535855	Pseudomonadaceae
GCF_001535875	Pseudomonadaceae
GCF_001535905	Pseudomonadaceae
GCF_001535915	Pseudomonadaceae
GCF_001535945	Pseudomonadaceae
GCF_001537945	Pseudomonadaceae
GCF_001537955	Pseudomonadaceae
GCF_001537985	Pseudomonadaceae
GCF_001538055	Pseudomonadaceae
GCF_001538085	Pseudomonadaceae
GCF_001538095	Pseudomonadaceae
GCF_001538145	Pseudomonadaceae
GCF_001538155	Pseudomonadaceae
GCF_001538185	Pseudomonadaceae
GCF_001538205	Pseudomonadaceae
GCF_001538245	Pseudomonadaceae
GCF_001539165	Burkholderiaceae
GCF_001541845	Pseudomonadaceae
GCF_001547995	Acetobacteraceae
GCF_001549735	Xanthomonadaceae
GCF_001549745	Xanthomonadaceae
GCF_001549755	Xanthomonadaceae
GCF_001549765	Xanthomonadaceae
GCF_001549815	Xanthomonadaceae
GCF_001549825	Xanthomonadaceae
GCF_001630695	Pseudomonadaceae
GCF_001634385	Microbacteriaceae
GCF_001644805	Burkholderiaceae
GCF_001653715	Beijerinckiaceae
GCF_001655595	Pseudomonadaceae
GCF_001655615	Pseudomonadaceae
GCF_001658025	Enterobacteriaceae
GCF_001675835	Enterobacteriaceae
GCF_001680695	Paenibacillaceae
GCF_001691345	Xanthomonadaceae
GCF_001691735	Bacillaceae
GCF_001692155	Rhizobiaceae
GCF_001692185	Rhizobiaceae
GCF_001692195	Rhizobiaceae
GCF_001692215	Rhizobiaceae
GCF_001692245	Rhizobiaceae
GCF_001692265	Rhizobiaceae
GCF_001692275	Rhizobiaceae
GCF_001692285	Rhizobiaceae
GCF_001692325	Rhizobiaceae
GCF_001692345	Rhizobiaceae
GCF_001692365	Rhizobiaceae
GCF_001692375	Enterobacteriaceae
GCF_001692405	Rhizobiaceae
GCF_001692425	Rhizobiaceae
GCF_001693415	Flavobacteriaceae
GCF_001705175	Flavobacteriaceae
GCF_001705305	Paenibacillaceae
GCF_001708125	Jiangellaceae
GCF_001708285	Microbacteriaceae
GCF_001722485	Cellulomonadaceae
GCF_001730295	Enterococcaceae
GCF_001746595	Xanthomonadaceae
GCF_001746635	Xanthomonadaceae
GCF_001746655	Xanthomonadaceae
GCF_001746695	Xanthomonadaceae
GCF_001746715	Xanthomonadaceae
GCF_001746735	Xanthomonadaceae
GCF_001750215	Cellulomonadaceae
GCF_001832885	Streptococcaceae
GCF_001832905	Streptococcaceae
GCF_001839655	Pseudomonadaceae
GCF_001866375	Acholeplasmataceae
GCF_001876385	Staphylococcaceae
GCF_001876395	Staphylococcaceae
GCF_001876405	Staphylococcaceae
GCF_001876445	Staphylococcaceae
GCF_001876465	Staphylococcaceae
GCF_001876475	Staphylococcaceae
GCF_001876485	Bacillaceae
GCF_001876515	Bacillaceae
GCF_001876545	Bacillaceae
GCF_001876555	Bacillaceae
GCF_001876575	Bacillaceae
GCF_001876585	Staphylococcaceae
GCF_001876625	Staphylococcaceae
GCF_001876645	Bacillaceae
GCF_001876655	Bacillaceae
GCF_001876705	Staphylococcaceae
GCF_001876725	Staphylococcaceae
GCF_001876735	Staphylococcaceae
GCF_001876755	Staphylococcaceae
GCF_001876785	Staphylococcaceae
GCF_001876805	Staphylococcaceae
GCF_001889265	Microbacteriaceae
GCF_001906615	Pseudomonadaceae
GCF_001906625	Pseudomonadaceae
GCF_001917365	Moraxellaceae
GCF_001936575	Flavobacteriaceae
GCF_001939045	Rhizobiaceae
GCF_001939965	Xanthomonadaceae
GCF_001939985	Xanthomonadaceae
GCF_003471415	Bifidobacteriaceae
GCF_004166555	Staphylococcaceae
GCF_010147275	Staphylococcaceae
GCF_012226065	Bacillaceae
GCF_013449605	Enterobacteriaceae
GCF_014075475	Enterobacteriaceae
GCF_016876135	Acholeplasmataceae
GCF_017599005	Streptococcaceae
GCF_018274325	Acholeplasmataceae
GCF_019434315	Xanthomonadaceae
GCF_019434355	Xanthomonadaceae
GCF_019781225	Mycobacteriaceae
GCF_019781665	Mycobacteriaceae
